screen_name,favorites_count,followers_count,friends_count,listed_count,statuses_count,scaled_followers,scaled_friends,influence,weighted_influence,cluster,clustering_coeff,degree_centrality,closeness_centrality,label,cycle,triangles,avg_neighbor,majority_neighbor,repliers_cluster_coeff,repliers_closeness,repliers_clique_num,repliers_pagerank,repliers_degree_centrality,connected_to_Trump,connected_to_TheDailyShow,center_node
RealSSGH,710,325,119,3,4913,0.0010083303600515023,0.0014848458380644599,2.73109243697479,0.002753843420308725,2.0,0.004254288876591035,0.0003673552448550445,0.3594291538987486,2,1.0,369.0,0.5,-999.0,1.0,0.23631039139911475,3.0,0.0003967657216494749,0.002219755826859045,1.0,0.0,0
raisak715,742,20,85,1,4158,6.205109908009246e-05,0.0010606041700460427,0.2352941176470588,1.4600258607080578e-05,2.0,0.0,9.249952208580257e-05,0.33008541310127026,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
UrsulaRodgers11,19483,6688,6525,25,20310,0.020749887532382917,0.08141696717118152,1.0249808429118774,0.0212682372132685,4.0,0.0022440976619951952,0.00806155358673504,0.35327113892413176,2,1.0,93951.0,0.8222222222222222,2.0,0.27575757575757576,0.2590225420031383,9.0,0.003060395733870909,0.049944506104328525,1.0,0.0,0
Aztatude,8243,585,852,2,9817,0.001814994648092704,0.010630997092696805,0.6866197183098591,0.0012462111140073145,2.0,0.0015398961247336698,0.0012209936915325939,0.3746818290167357,1,1.0,1478.0,0.8,1.0,0.7,0.25253771441364625,4.0,0.0005818362741756447,0.005549389567147614,1.0,0.0,0
bordongrote,2314,134,100,6,3999,0.00041574236383661945,0.0012477696118188741,1.34,0.0005570947675410701,3.0,0.0,0.0001876418876597709,0.32275335412526457,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
CynthiaMcGrath6,53290,1038,928,3,9092,0.0032204520422567983,0.01157930199767915,1.1185344827586208,0.0036021866593346523,1.0,0.0015515538410190988,0.002140703225414288,0.3720754520332797,2,1.0,4579.0,0.7777777777777778,2.0,0.3333333333333333,0.2505661637688272,4.0,0.0008635355949832412,0.009988901220865706,1.0,0.0,0
Billy_Barrell,17089,2952,2826,20,15792,0.009158742224221646,0.035261969230001376,1.0445859872611465,0.009567093788358915,1.0,0.0010814203979301468,0.00360131472654058,0.3437617549202516,-2,1.0,9034.0,0.5555555555555556,0.0,0.4444444444444444,0.23411652834899035,5.0,0.0007564126764027082,0.009988901220865706,1.0,0.0,0
texasbygrace,19460,9806,10189,17,23090,0.03042365387896933,0.12713524574822505,0.9624104426342134,0.029280042196208975,4.0,0.002438859858961253,0.009890401280545764,0.35591941130485244,2,1.0,153690.0,0.8214285714285714,2.0,0.2733766233766234,0.2686816778921442,10.0,0.003605163103096143,0.06215316315205328,0.0,0.0,0
TexanMAGA,5227,17441,10000,12,10157,0.05411166095279464,0.1247769611818874,1.7441,0.09437614786776913,4.0,0.0011121718602871004,0.01689657936767327,0.4007656811284411,-999,1.0,204558.0,0.8636363636363636,2.0,0.22564102564102564,0.2939614694007306,10.0,0.004502230540725072,0.0732519422863485,1.0,0.0,0
JaynieD2,3172,18,184,0,458,5.584598917208322e-05,0.002295896085746729,0.09782608695652174,5.463194592921183e-06,0.0,0.0,0.00018852283548915951,0.3315281969180291,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
JohnAStroud1,2,1,13,0,53,3.1025549540046227e-06,0.0001622100495364536,0.07692307692307693,2.38658073384971e-07,3.0,0.0,1.4976113099606127e-05,0.3113432316564725,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
anastunya,49279,2910,4566,21,50088,0.009028434916153452,0.05697316047564978,0.6373193166885677,0.005753995971530122,1.0,0.0013334496683771724,0.005343829533071222,0.3906980958641557,2,1.0,24529.0,0.5652173913043478,-999.0,0.2727272727272727,0.2699141626531173,8.0,0.0019471830728894823,0.025527192008879027,1.0,0.0,0
patgunn66,845,35,128,0,2348,0.0001085894233901618,0.0015971451031281587,0.2734375,2.969242045824737e-05,2.0,0.0,0.0001294993309201236,0.32439440564889466,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
BitchR,6917,4733,5389,67,46239,0.014684392597303881,0.0672423043809191,0.8782705511226573,0.012896869579335548,3.0,0.0,0.005175568497658,0.3330714898575504,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
PaulHook_em,75827,40735,33909,124,12197,0.12638257605137831,0.4231061976716619,1.2013034887492997,0.15182382952764445,4.0,0.00037178134212802536,0.04401655829540119,0.4147238860012373,0,1.0,464067.0,1.011904761904762,2.0,0.11184773310521813,0.3221238364509831,12.0,0.0129454018474473,0.18645948945615984,1.0,0.0,1
Patrici43377656,1170,61,234,0,1255,0.000189255852194282,0.002919780891656165,0.2606837606837607,4.9335927281415384e-05,0.0,0.0,0.00023080833129981206,0.3321714383704948,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
mz_nubbie,5592,848,950,5,13294,0.00263096660099592,0.011853811312279302,0.8926315789473684,0.002348483871204779,1.0,0.0035329835061169274,0.0012808981439310185,0.3429760659989993,0,1.0,3732.0,0.5,0.0,0.3333333333333333,0.23758258731512616,5.0,0.0008875829146304931,0.011098779134295227,1.0,0.0,0
cjtruth,26656,1951,771,6,17003,0.006053084715263018,0.009620303707123518,2.530479896238651,0.015317209182202531,2.0,0.0019361907817160298,0.002931794376205247,0.3804045586592437,-999,1.0,10719.0,1.1176470588235294,2.0,0.3602941176470588,0.25845367844090594,5.0,0.001360298088925151,0.018867924528301886,1.0,0.0,0
ROTTENCORPSE,135,20,76,0,273,6.205109908009246e-05,0.0009483049049823439,0.2631578947368421,1.6329236600024328e-05,2.0,0.0,8.016625247436222e-05,0.3193656633121829,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
OceanSolitudeME,28854,1005,2075,0,58224,0.0031180677287746448,0.025891219445241632,0.4843373493975904,0.0015101966589968767,0.0,0.0,0.002702747940564212,0.3332443760405425,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
bookgirliowa,226,23,23,0,1781,7.135876394210634e-05,0.00028698701071834103,1.0,7.135876394210634e-05,3.0,0.0,4.1404547981264e-05,0.30785873564318456,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
Jajngn,44353,814,849,12,42441,0.002525479732559763,0.010593564004342238,0.9587750294464076,0.002421366904951292,2.0,0.002595939149850796,0.0012201127437032053,0.3754489819473631,1,1.0,2488.0,0.9,0.0,0.3555555555555556,0.25546145061525144,4.0,0.0009222777221105233,0.011098779134295227,1.0,0.0,0
pcommonsense,50287,738,269,5,57123,0.0022896855560554114,0.003356500255792771,2.7434944237918217,0.0062817395552746975,1.0,0.004432313592795507,0.0011875176740158274,0.33916938169197536,1,1.0,4024.0,0.9,2.0,0.2888888888888889,0.23505174750351365,5.0,0.0008330243743577032,0.011098779134295227,1.0,0.0,0
VoiceofBasildon,4387,2382,4991,11,19555,0.007390285900439011,0.06227618132587999,0.4772590663193749,0.003527080948676763,3.0,0.00013306214392272542,0.00476240396567475,0.3397063562652734,-999,1.0,1944.0,1.25,2.0,0.14285714285714285,0.22487116226132325,3.0,0.001031821843703556,0.00887902330743618,1.0,0.0,0
KathyMcQ1,803,110,687,5,5046,0.0003412810449405085,0.008572177233195663,0.16011644832605532,5.464470879687909e-05,0.0,0.0,0.0007214962722692597,0.3330772563560947,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
HillbillyTruth,6408,9301,9266,6,69985,0.028856863627197006,0.11561833223113685,1.0037772501618822,0.02896586322000424,4.0,0.0023194452215756487,0.010825086927527063,0.3602636528899985,0,1.0,175098.0,0.9672131147540984,2.0,0.2748633879781421,0.2652499810295097,10.0,0.003949009564114861,0.06770255271920089,1.0,0.0,0
Kam222Kay,3471,1833,2649,3,11355,0.0056869832306904716,0.03305341701708197,0.6919592298980748,0.003935160536751845,1.0,0.002394687066954557,0.00274150964505731,0.3786072241010738,-999,1.0,11592.0,0.5625,-999.0,0.26666666666666666,0.2682733470746789,4.0,0.0012632636932779894,0.01775804661487236,1.0,0.0,0
jminton287,1931,50,306,0,2178,0.00015512774770023112,0.0038181750121657533,0.16339869281045752,2.5347671192848225e-05,0.0,0.0,0.0002774985662574076,0.3259022568412224,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
AlexLondonUK,30324,4008,4121,2,8404,0.012435040255650528,0.05142058570305578,0.9725794710021841,0.012094064873731452,4.0,0.003941063837145653,0.003712314153043543,0.3834806579187856,2,1.0,34984.0,0.9230769230769232,2.0,0.3230769230769231,0.26505084440711524,8.0,0.0018436505460656075,0.028856825749167588,1.0,0.0,0
lpgmike,1057,70,103,2,4786,0.0002171788467803236,0.00128520270017344,0.6796116504854369,0.00014759727451089954,3.0,0.0,8.809478293885958e-07,0.3216613724163684,-999,0.0,0.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,0.0,0.0,0
ElectPiperFogle,6767,1755,1688,15,40878,0.0054449839442781145,0.021062351047502592,1.039691943127962,0.0056611059373270645,1.0,0.0008747670044250152,0.0044505484340711865,0.34272866119653905,-999,1.0,11161.0,0.8571428571428571,2.0,0.42857142857142855,0.2339613815442528,5.0,0.0006494312310610094,0.00776914539400666,1.0,0.0,0
PJ1963Indy,4195,886,1351,93,109427,0.002748863689248096,0.016857367455672984,0.6558105107327905,0.0018027336999806168,2.0,0.0009220924500593287,0.001737229119554311,0.3746123331852714,2,1.0,1792.0,1.2,2.0,0.2,0.2519969484298911,3.0,0.0007578926866253844,0.005549389567147614,1.0,0.0,0
ohiohurst,6799,248,263,2,6459,0.0007694336285931464,0.003281634079083638,0.9429657794676806,0.0007255495813349821,2.0,0.001769816003884962,0.0003796885144664848,0.36074328339754014,2,1.0,164.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,1.0,0.0,0
trolinthebull,7178,1188,1999,11,48899,0.003685835285357492,0.02494291454025929,0.5942971485742872,0.0021904814002024512,1.0,0.002026401305387784,0.0025485820704212077,0.37805565345085823,-999,1.0,8477.0,1.0909090909090908,2.0,0.41818181818181815,0.2582646121070062,5.0,0.0009271600013348633,0.01220865704772475,1.0,0.0,0
TerryStAug,7027,1227,1591,31,22165,0.003806834928563672,0.019852014524038283,0.7712130735386551,0.0029358808657118955,2.0,0.0016442133411248307,0.0016720389801795552,0.34659262182500256,-2,1.0,2960.0,1.0,0.0,1.0,0.2355221646099249,5.0,0.00048104386138782566,0.00443951165371809,1.0,0.0,0
SarcasticNiffer,191,8,18,0,262,2.482043963203698e-05,0.00022459853012739726,0.4444444444444444,1.1031306503127549e-05,3.0,0.0,2.0261800075937703e-05,0.3095997925784872,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
docwill121,493,44,214,6,2816,0.0001365124179762034,0.002670226969292389,0.205607476635514,2.806797378949976e-05,2.0,0.0009820836098208359,0.00024226065308186382,0.33911111716180603,-1,1.0,37.0,-1.0,0.0,0.0,0.1859124406267917,2.0,0.000667349701814916,0.002219755826859045,1.0,0.0,0
scoutsoutnow,1010,3932,4037,2,5391,0.012199246079146176,0.05037245922912793,0.9739905870696062,0.011881950850434177,4.0,0.0014107546905784431,0.006566585120262593,0.3534836895542136,2,1.0,39187.0,0.9565217391304348,2.0,0.35968379446640314,0.2532623563488361,8.0,0.0016996846240300715,0.025527192008879027,1.0,0.0,0
DiCam3667Trump,6337,5168,5294,17,7559,0.01603400400229589,0.06605692324969117,0.9761994710993578,0.015652386226646234,4.0,0.0027377533611324663,0.005596661560105749,0.3788603442585481,-2,1.0,55240.0,0.7941176470588235,2.0,0.2816399286987522,0.2670557675871993,7.0,0.0023160483336731024,0.03773584905660377,1.0,0.0,0
CraigNoice,51388,7322,7364,6,37729,0.022716907373221847,0.09188575421434186,0.994296577946768,0.022587343262728186,4.0,0.0021436075389659206,0.011750082148385093,0.3592082585476743,-999,1.0,190662.0,0.9344262295081968,2.0,0.3169398907103825,0.2758185349611543,11.0,0.003923746845541364,0.06770255271920089,1.0,0.0,0
SpaceGhost_75,295,90,308,0,1083,0.00027922994586041607,0.0038431304044021313,0.2922077922077922,8.159316599817353e-05,2.0,0.0,0.0002995222619921226,0.32716202071276873,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
rwwilmington,25357,581,919,24,52695,0.0018025844282766853,0.01146700273261545,0.6322089227421109,0.0011396099595525073,0.0,0.0,0.0012209936915325939,0.3335235431686067,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,1.0,0
SpankyTheDog1,34248,1760,1530,10,8458,0.005460496719048136,0.01909087506082877,1.1503267973856208,0.006281355702957332,1.0,0.0035167187835666875,0.0027600095494744697,0.3818902184991545,-999,1.0,17254.0,1.1052631578947372,2.0,0.34502923976608185,0.2668539113758711,7.0,0.0015216570661758984,0.021087680355160933,1.0,0.0,0
rebecca411926,383,8,44,0,1321,2.482043963203698e-05,0.0005490186292003045,0.18181818181818185,4.512807205824906e-06,0.0,0.0,4.3166443640041193e-05,0.3294376916330549,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
brrider,6641,9011,9327,14,16956,0.027957122690535654,0.11637947169434636,0.9661198670526427,0.02700993165695473,4.0,0.0017850266420910874,0.01163203513924702,0.3944115116480564,2,1.0,155594.0,1.1454545454545455,2.0,0.3057239057239057,0.2801966069446647,10.0,0.003660938720947066,0.06104328523862376,1.0,0.0,0
WillieBeauBeau,28627,5012,5399,4,26775,0.015550005429471169,0.067367081342101,0.9283200592702352,0.014435381961939156,4.0,0.0024794983778578675,0.0066062277725850785,0.3887253225425092,2,1.0,69708.0,1.0689655172413792,2.0,0.4113300492610837,0.2699141626531173,8.0,0.0020724895043181296,0.032186459489456164,1.0,0.0,0
PoliticDeb,144653,11593,12365,66,79302,0.035967919581775594,0.15428671250140374,0.9375657096643752,0.03372228804783861,4.0,0.0014901245591342818,0.013349002458725391,0.3985730201576878,-1,1.0,171065.0,0.953846153846154,2.0,0.26153846153846155,0.2833448834271889,10.0,0.004321542647872177,0.07214206437291898,1.0,0.0,0
IsGoogleSkynet,26952,1187,1378,6,3119,0.0036827327304034866,0.01719426525086408,0.8613933236574746,0.003172281386784426,1.0,0.0013504754497136624,0.0014271354836095252,0.3701997232123648,-999,1.0,1771.0,1.0,1.0,0.16666666666666666,0.24534240774862925,3.0,0.0005254844163107488,0.00443951165371809,1.0,0.0,0
deadmauz,14301,1266,1846,26,26245,0.0039278345717698535,0.023033827034176408,0.6858071505958829,0.002693737035677483,2.0,0.0016177748917818155,0.0019706802943422887,0.3795802268921454,-999,1.0,4046.0,0.8571428571428571,2.0,0.6666666666666666,0.2571359976331227,6.0,0.0006975436150430713,0.00776914539400666,1.0,0.0,0
The_Smirker,137593,6236,6690,38,107783,0.019347532693172832,0.08347578703068266,0.932137518684604,0.018034561117283368,1.0,0.001220205857185959,0.009374165852524048,0.3968743590140452,2,1.0,69076.0,0.875,2.0,0.20301418439716312,0.2865647116479525,8.0,0.004178115877393491,0.0532741398446171,1.0,0.0,0
SandraLeePayne1,16956,937,718,3,18871,0.0029070939919023315,0.008958985812859513,1.3050139275766015,0.0037937981482068033,1.0,0.005072072940577713,0.0013372788050118884,0.3443467021150425,1,1.0,5840.0,0.8461538461538461,2.0,0.3974358974358974,0.2465417072278474,6.0,0.0011529806141946796,0.014428412874583798,1.0,0.0,0
Susanwo61075281,4646,334,453,1,1422,0.001036253354637544,0.0056523963415394994,0.7373068432671082,0.0007640366897327588,1.0,0.002266351690535952,0.0004589738191114584,0.3248840008912181,2,1.0,307.0,1.0,-999.0,0.0,0.2041918593119013,2.0,0.0003597389336587105,0.002219755826859045,1.0,0.0,0
ta193919632009,60910,3459,4961,19,49260,0.01073173758590199,0.06190185044233432,0.6972384599879057,0.007482580187388628,1.0,0.0015428006388622144,0.005317401098189564,0.3927165375307653,0,1.0,28100.0,0.9615384615384616,2.0,0.36,0.270742120207268,8.0,0.001996829153958088,0.028856825749167588,1.0,0.0,0
fucc_u_n_u,4767,78,252,1,1396,0.00024199928641236056,0.003144379421783562,0.30952380952380953,7.490454103239731e-05,0.0,0.0,0.0002678081401341331,0.32692418502660403,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
moreenie31,73185,4044,3539,10,75279,0.012546732233994695,0.044158566562269935,1.142695676744843,0.014337096681060903,4.0,0.0038727169794264354,0.004885736661789152,0.3889650974364161,2,1.0,59548.0,0.7428571428571429,2.0,0.3815126050420168,0.27930990882142204,10.0,0.002389310855572013,0.038845726970033294,1.0,0.0,0
spudflyer,7760,154,499,2,12009,0.0004777934629167119,0.006226370362976181,0.30861723446893785,0.00014745529717269265,2.0,0.0010344071882533422,0.0005955207326666908,0.3686105173748565,0,1.0,236.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,1.0,0.0,0
RickMartlnez,16823,5500,4081,4,16845,0.017064052247025424,0.050921477858328235,1.3477088948787062,0.022997374995991138,1.0,0.0017831578879496774,0.00523899674137398,0.35157804066835674,1,1.0,31527.0,0.5925925925925926,0.0,0.26495726495726496,0.2592127200809673,7.0,0.0020513610264603684,0.02996670366259712,1.0,0.0,0
BeachyPiers,8436,1732,2099,64,9278,0.005373625180336007,0.026190684152078158,0.8251548356360171,0.00443407280244972,0.0,0.0,0.002272845399822577,0.3338342997690091,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,1.0,0
TLYNNB7,255,46,114,1,2128,0.00014271752788421268,0.001422457357473516,0.4035087719298245,5.758777440941914e-05,3.0,0.0053863134657836645,0.00013302312223767798,0.32252747316413705,2,1.0,61.0,0.0,-999.0,0.0,0.1461895340580859,2.0,0.0004815570668682159,0.0011098779134295226,1.0,0.0,0
Trice0610,2917,406,980,4,10835,0.0012596373113258768,0.012228142195824965,0.4142857142857143,0.0005218497432635775,1.0,0.003531440961955451,0.001255350656878749,0.37716273936472655,2,1.0,3583.0,0.8888888888888888,2.0,0.5,0.2594031776269489,6.0,0.000855157576532624,0.009988901220865706,1.0,0.0,0
JreChz,2821,37,77,1,4993,0.00011479453329817104,0.0009607826011005328,0.4805194805194805,5.516100950691335e-05,0.0,0.0,7.311866983925345e-05,0.33211341529112537,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,1.0,0
Maruchandoll,12893,206,96,1,2854,0.0006391263205249522,0.001197858827346119,2.145833333333333,0.0013714585627931267,3.0,0.0,0.0002722128792810761,0.3240076196084081,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
JensJenson1,38990,407,60,2,32592,0.0012627398662798815,0.0007486617670913242,6.783333333333332,0.008565585426265196,3.0,0.0,0.000582306515225862,0.3189287458550096,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
JoshDrake22,2177,146,363,1,1820,0.0004529730232846749,0.004529403690902512,0.4022038567493113,0.00018218749696849185,0.0,0.0,0.0004052360015187541,0.3325458192864582,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
dagnon_carole,5916,46,273,2,7752,0.00014271752788421268,0.003406411040265525,0.1684981684981685,2.4047642061076125e-05,2.0,0.001621528376746593,0.00030040320982151116,0.3665907265424323,2,1.0,94.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,1.0,0.0,0
KrazyTrucker,3992,141,250,1,3427,0.0004374602485146518,0.003119424029547185,0.564,0.0002467275801622636,2.0,0.0005126081899016186,0.00028102235757496207,0.33108114645168457,-999,1.0,26.0,0.0,0.0,0.0,0.0011098779134295226,2.0,0.0015980819679319394,0.0011098779134295226,1.0,0.0,0
EvelynTomberlin,16820,432,104,0,8109,0.0013403037401299972,0.0012976803962916287,4.153846153846153,0.005567415535924603,2.0,0.006302870918255535,0.0005955207326666908,0.368925251558154,-999,1.0,1438.0,0.6,0.0,0.9,0.2578873080717878,5.0,0.0005706310912121803,0.005549389567147614,1.0,0.0,0
Wesmoms,15054,1957,2118,1,19454,0.006071700044987046,0.02642776037832375,0.9239848914069876,0.005610159106723158,1.0,0.004361422927526336,0.0024463921222121305,0.3756768809731752,0,1.0,16811.0,0.8695652173913043,2.0,0.2766798418972332,0.2620992759838734,6.0,0.0017342690372067753,0.025527192008879027,0.0,0.0,0
Exposing_thugs,7155,2171,4945,9,8936,0.006735646805144036,0.06170220730444331,0.4390293225480283,0.002957146453785177,1.0,0.0014712456399367092,0.004595023878090915,0.3862768109637781,-999,1.0,20010.0,0.875,2.0,0.4166666666666667,0.2607442575703674,7.0,0.0013601108202331849,0.01775804661487236,1.0,0.0,0
minniepeople,5697,392,1315,13,21285,0.001216201541969812,0.01640817039541819,0.2980988593155893,0.0003625482923590618,0.0,0.0,0.0014729447707377322,0.33317756672516,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
wherrera72,658,560,586,2,4098,0.0017374307742425888,0.0073119299252586015,0.9556313993174058,0.0016603434020065696,3.0,0.6,4.404739146942979e-06,0.30104273834682904,0,1.0,6.0,0.8,0.0,0.6,0.2277727256453403,4.0,0.0005362015986325364,0.005549389567147614,0.0,0.0,0
alexnason,423,235,124,6,7943,0.0007291004141910864,0.0015472343186554035,1.8951612903225807,0.0013817628817331072,3.0,0.0,0.00028102235757496207,0.31608091322664145,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
